pid	doc	score
869181	Hint: Consider functions of the form \begin{align} f(x) = \frac{1}{|x-a|^\alpha} \end{align} where  a \in \Omega  and  \alpha>0 .    For instance  \mathbb{R}^n  where  n\geq 3 , let  q = 1  and  p=2 . If  \alpha = n/2 , then we see that \begin{align} \int_{\Omega} \frac{dx}{|x-a|^{n/2}} \leq \int_{B(a, r)} \frac{dx}{|x-a|^{n/2}} = \int^r_0 \int_{|x-a|=\tau} \frac{1}{|x-a|^{n/2}} dS d\tau = \int^r_0 \frac{dx}{\tau^{n/2-1}}<\infty \end{align} where  B(a, r) \supset \Omega  but \begin{align} \int_{\Omega} \frac{dx}{|x-a|^n} \geq \int_{B(a,r_2)} \frac{dx}{|x-a|^n} =\int^{r_2}_0\frac{1}{\tau}\ d\tau = \infty \end{align} where  \Omega \supset B(a, r_2) , which means  f \in L^1(\Omega)  but not in  L^2(\Omega) , i.e.  there doesn't exist constant  C>0  such that \begin{align} || f||_{L^2(\Omega)} \leq C|| f||_{L^1(\Omega)}. \end{align}   	0.7902071475982666
1113766	It might goes this way:  (1-\delta)K\le\frac{\|Ax\|}{\|x\|}\le(1+\delta)K\implies\min_x\frac{\|Ax\|}{\|x\|}\ge(1-\delta)K  and  \min_x\frac{\|Ax\|}{\|x\|}=\min\sigma_A . This is because  \min_x\frac{\|Ax\|}{\|x\|}=\min_x\frac{\|V\Sigma U^*x\|}{\|x\|}=\min_x\frac{\|\Sigma x\|}{\|x\|}=\min\sigma_A .    The last equality:  \frac{\|\Sigma x\|}{\|x\|}=\frac{\sqrt{\sum_i|\sigma_ix_i|^2}}{\sqrt{\sum_ix_i^2}}\ge\frac{\sqrt{\sum_i\min|\sigma_A|^2|x_i|^2}}{\sqrt{\sum_ix_i^2}}=\sigma_A  and  \frac{\|\Sigma e_1\|}{\|e_1\|}=\sigma_A .   	0.7901918292045593
156629	Let  x  be a nonzero vector in  \ker B  and let  X  be the square matrix in which every column is equal to  x . By a suitable scaling of  X , we may assume that  \|X\|=1 . Therefore \begin{align*} \kappa(A) &= \frac{\kappa(A)\|B-A\|}{\|B-A\|} = \frac{\|A\|\|A^{-1}\|\|B-A\|\|X\|}{\|B-A\|}\\ &\ge \frac{\|A\|\|A^{-1}(B-A)X\|}{\|B-A\|} = \frac{\|A\|\|0-X\|}{\|B-A\|} = \frac{\|A\|}{\|B-A\|}. \end{align*}  Note:  The above proof only makes use of the submultiplicativity of a matrix norm. We deliberately avoid using the inequality  \|M\|\ge\|Mx\|/\|x\| . While it is true that for  any  submultiplicative matrix norm  \|M\|  for square matrices, there  exists  a compatible vector norm  \|x\|  such that  \|M\|\ge\|Mx\|/\|x\|  for any  M  and any  x\not=0 , this fact is usually not taught in classes.  	0.79012131690979
1118674	We have \begin{align*} \|u_{n}\|_{L^{2}}&=\sup\left\{\left|\int u_{n}v\right|: v\in L^{2},~\|v\|_{L^{2}}\leq 1\right\}\\ &\geq\left|\int u_{n}v\right| \end{align*} for all such  v , then taking  \liminf , we have  \begin{align*} \liminf_{n}\|u_{n}\|_{L^{2}}\geq\left|\lim_{n}\int u_{n}v\right|=\left|\int uv\right|, \end{align*} once again the formula \begin{align*} \|u\|_{L^{2}}=\sup\left\{\left|\int uv\right|: v\in L^{2},~\|v\|_{L^{2}}\leq 1\right\}, \end{align*} the result follows.  	0.7898580431938171
560167	Since  f  is absolutely continuous with  f(0) = 0 , we can write    f(x) = \int_0^x f'(t)\, dt.    By Holder's inequality,    |f(x)| \le \left(\int_0^x 1^q \, dt\right)^{1/q} \left(\int_0^x |f'(t)|^p\, dt\right)^{1/p} = x^{1/q}\|f'\|_p.    Therefore     \|f\|_p = \|x^{1/q}\|_p \|f'\|_p = \left(\frac{1}{\frac{p}{q} + 1}\right)^{1/p} \|f'\|_p = \left(\frac{\frac{1}{p}}{\frac{1}{q} + \frac{1}{p}}\right)^{1/p}\|f'\|_p = \left(\frac{1}{p}\right)^{1/p}\|f'\|_p.    By Holder's inequality, we conclude    \|fg\|_1 \le \|f\|_p \|g\|_q = \left(\frac{1}{p}\right)^{1/p}\|f'\|_p \|g\|_q.  	0.7896632552146912
361626	First note that using the Cauchy-Schwarz inequality, we have (for nonzero  x  and  y )   \frac{y^TAx}{\|x\|_2\|y\|_2}\leq\frac{\|y\|_2\|Ax\|_2}{\|y\|_2\|x\|_2}=\frac{\|Ax\|_2}{\|x\|_2}.   If one picks  y=Ax , it gives   \left.\frac{y^TAx}{\|x\|_2\|y\|_2}\right|_{y=Ax}=\frac{x^TA^TAx}{\|x\|_2\|Ax\|_2} =\frac{\|Ax\|_2^2}{\|x\|_2\|Ax\|_2}=\frac{\|Ax\|_2}{\|x\|_2}.   Since the quotient can be bounded from above independently of  y  and this bound is attained by some  y , we have that   \max_{x,y}\frac{y^TAx}{\|x\|_2\|y\|_2}=\max_{x}\frac{\|Ax\|_2}{\|x\|_2}.   Now this is the standard variational characterisation of  \sigma_{\max}(A) :   \max_x\frac{\|Ax\|_2^2}{\|x\|_2^2}=\max_x\frac{x^T(A^TA)x}{x^Tx}=\lambda_{\max}(A^TA)=\sigma_{\max}^2(A).   	0.7896597981452942
590577	What you are doing is actually using Schwarz inequality to prove Schawarz inequality.    In the last step you need to use the Holder's Inequality as follows \begin{align} |\langle x,y\rangle|& = \biggl{|}\sum_\limits{n=1}^{\infty}\langle x,e_1\rangle \overline{\langle y,e_i\rangle}\biggr{|}\\ &\leq \sum_\limits{n=1}^{\infty}|\langle x,e_1\rangle|| \overline{\langle y,e_i\rangle}|\\ &\leq \sqrt{\sum_\limits{n=1}^{\infty}|\langle x,e_1\rangle|^2} \sqrt{\sum_\limits{n=1}^{\infty}|\langle y,e_1\rangle|^2} && \text{ (Holder's Inequality)}\\ &\leq \|x\|\|y\| && \text{(Bessel's Inequality)}. \end{align}    \textbf{EDIT:}  Sorry for this not helping answer. An easy way out is as follows:    Let  x\in X  and let  y\neq 0  be given. Then just take  e=\frac{y}{\|y\|} . This  \{e\}  only makes an orthonormal system. So, by Bessel's Inequality it will follow that  |\langle x,e\rangle|^2 \leq \|x\|^2 . Now just multiply both sides by  \|y\|  to get  |\langle x,y\rangle|^2\leq \|x\|\|y\| .  	0.7892969250679016
1015730	Now that you know how the elements of  L^p(0,1)^*  are you must show that:    \begin{equation} \underset{n \rightarrow \infty}{\text{lim}}{\int^1_0 x_n(t)y(t)dt}=0 \end{equation}    But, using Holder inequality we have:    \begin{equation} \left|{\int^1_0 x_n(t)y(t)dt}\right|\leq \int_0^1|x_n(t)y(t)|dt \leq \|x_n\|_p\|y\|_q \end{equation}    Now, suppose that  y\neq0 . So, to conclude, we must show that when  n \uparrow \infty ,   \|x_n\|_p \rightarrow 0 . But this is simple, because:    \begin{equation} \|x_n\|_p = \left(\int_0^1nt^{np}dt\right)^{\frac{1}{p}}=\left(\frac{t^{np+1}}{p+1}\right)^{\frac{1}{p}} \end{equation}    This clearly goes to zero because  t \in (0,1) !  	0.7878488302230835
523165	I finally figured it out; both separately...    Suppose it holds:  \omega(A^*A)\geq0    Positivity can be proven by Kadison's inequality:  \omega_E\left((A+a1)^*(A+a1)\right)=\omega(A^*A)+a\omega(A^*)+\overline{a}\omega(A)+|a|^2\|\omega\|\\\geq\omega(A^*A)-2|a|\omega(A^*A)^{\frac12}\|\omega\|^{\frac12}+|a|^2\|\omega\|=\left(\omega(A^*A)^{\frac12}-|a|\|\omega\|^{\frac12}\right)^2\geq0    Suppose it holds:  \lim\omega(E)=\|\omega\|    Boundedness can be proven by an approximate identity:  |\omega_E(A+a1)|=|\omega(A)+a\|\omega\||=\lim|\omega(AE)+a\omega(E)|\\\leq\limsup\|\omega\|\cdot\|aE+AE\|\leq\|\omega\|\cdot\|a1+A\|\cdot1   (Beware the limessuperior as the approximate identity alone diverges!)  	0.7876067161560059
879031	\begin{align} \||A|\|_2  &= \sup_{\|x\|_2 \le 1} \||A|x\|_2 \quad \mbox{(by definition of  \|\cdot\|_2  for matrices)} \\  &= \sup_{\|x\|_2 \le 1} \sqrt{\sum_{i=1}^m ||A_i|^Tx |^2} \quad \mbox{( A_i^T  is  i -th row of  A )} \\ &\le \sup_{\|x\|_2 \le 1} \sqrt{\sum_{i=1}^m \|A_i\|_2^2\|x\|_2^2} \quad \mbox{(by Cauchy-Schwarz inequality)} \\ &\le \sqrt{\sum_{i=1}^m \|A_i\|_2^2} \\ &= \sqrt{\sum_{i=1}^m\sum_{j=1}^n |A_{ij}|^2} \\ &= \sqrt{\mbox{trace}(A^*A)} \\ &= \sqrt{\sum_{i=1}^r \sigma_i^2} \quad \mbox{(by properties of trace,  \sigma_i  is singular value of  A )} \\ &\le \sqrt{r} \, \sigma_{\max} \quad \mbox{( \sigma_{\max}  is maximum singular value of  A )} \\ &= \sqrt{r} \, \|A\|_2, \quad \mbox{(follows from definition of  \sigma_{\max}  and  \|\cdot\|_2 )} \end{align} where  r  is the rank of  A , which in this case satisfies  r \le n .   	0.7875942587852478
